,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
172,173,3,49.848484848484844,59,2204,3,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,3,3,4,9,1,6,75.0%,33.3%,✅ Equal,13,6,7,59_Recombination events.csv|2204,2204,59_Recombination events.csv,585,10000,"['10', '12', '13', '16', '22', '26', '3', '31', '35', '38', '40', '41', '45', '46', '6', '7', '9']",1000,0.0001,0.005,0.1,5000,50,596,9998,596-9998,['44'],"['41', '12', '45', '10', '6', '13', '3', '38', '22', '7', '35', '40', '31', '46', '26', '16', '9']","['2', '18', '37', '20', '30', '8', '36', '21', '25', '33', '15', '48', '47', '19', '43', '42', '34', '49', '17', '28', '5']",,,,,585,146.2,25,,,5,,,,17,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,3.0,3.0,,,,,3,585-10000,,,0,0,59_Recombination events.csv,Minor_Exact_Match,"['41', '12', '45', '10', '6', '13', '3', '38', '22', '7', '35', '40', '31', '46', '26', '16', '9']","Start_Start, End_End",2,6.5,13,,,0,98.7,0,4,1,0,3,❌ None
173,174,4,49.648594377510044,29,2338,5,✅ Complete Match (1/1),Step 2: Best Match,4,4,5,11,1,7,80.0%,36.4%,✅ Equal,16,8,8,29_Recombination events.csv|2338,2338,29_Recombination events.csv,240,10000,"['18', '20', '38', '6']",1000,0.0001,0.005,0.1,5000,50,233,9996,233-9996,"['20', '6', '18', '38']","['7', '9']","['23', '36', '40', '49']",7,4,11,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,240-10000,100.0%,100.0%,0,100,,,,,,,,,,0,98.9,0,1,3,0,5,❌ None
174,175,4,49.64503042596349,8,2475,1,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,10,0,6,100.0%,40.0%,✅ Equal,14,8,6,8_Recombination events.csv|2475,2475,8_Recombination events.csv,1203,10000,"['12', '23', '46']",1000,0.0001,0.005,0.1,5000,50,1188,9994,1188-9994,"['23', '46', '12']","['39', '4', '13', '3', '21', '19', '5', '31', '33', '50', '9']","['6', '43']",15,6,21,99.9,,,,,✅ Complete (3/3),56.980000000000004,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1203-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,97.9,0,1,3,0,1,❌ None
175,176,4,49.59919839679359,22,2410,2,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,6,1,2,80.0%,66.7%,✅ Equal,11,8,3,22_Recombination events.csv|2410,2410,22_Recombination events.csv,3807,5307,"['21', '30', '31', '8']",1000,0.0001,0.005,0.1,5000,50,3808,5316,3808-5316,"['30', '21', '8', '31']","['29', '41', '39', '2', '18', '20', '28', '27']","['14', '34', '49', '19', '5', '33', '44']",1,9,10,99.9,,,,,✅ Complete (4/4),58.980000000000004,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3807-5307,99.9%,100.0%,0,99.9,,,,,,,,,,0,99,0,1,2,0,2,❌ None
176,177,3,49.597585513078464,48,2457,2,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2457,2457,48_Recombination events.csv,7857,10000,"['22', '24', '33']",1000,0.0001,0.005,0.1,5000,50,7857,9986,7857-9986,"['24', '33', '22']","['23', '41', '45', '2', '13', '3', '49', '37', '25', '9']","['48', '12', '26', '10', '21', '34', '7', '35', '46', '27', '16', '8']",0,14,14,99.3,,,,,✅ Complete (3/3),56.86,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7857-10000,99.3%,100.0%,0,99.3,,,,,,,,,,0,98.6,0,1,2,0,2,❌ None
177,178,3,49.596774193548384,77,2366,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,7,0,4,100.0%,42.9%,✅ Equal,10,6,4,77_Recombination events.csv|2366,2366,77_Recombination events.csv,5169,7911,"['13', '40', '7']",1000,0.0001,0.005,0.1,5000,50,5184,7912,5184-7912,"['7', '13', '40']","['41', '2', '18', '3', '30', '16', '12', '39', '36', '32', '33', '38', '47', '26', '14', '45', '6', '34', '22', '28', '5']","['15', '29', '11', '48', '10', '37', '25', '1', '43', '27', '50', '9', '44']",15,1,16,99.5,,,,,✅ Complete (3/3),56.900000000000006,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5169-7911,99.5%,100.0%,0,99.5,,,,,,,,,,0,98.4,0,1,2,0,1,❌ None
178,179,4,49.39879759519038,44,1972,2,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,44_Recombination events.csv|1972,1972,44_Recombination events.csv,1656,10000,"['21', '38', '49', '5', '50', '6']",1000,0.0001,0.005,0.1,5000,50,1656,9986,1656-9986,"['6', '21']","['23', '15', '14', '42', '3', '8', '28', '40', '4']","['7', '45', '37']",0,14,14,99.8,,,,,✅ Complete (2/2),56.96,33.3,2/2,100,6,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1656-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,98.6,0,1,2,0,2,❌ None
179,180,4,49.24547283702213,48,2492,5,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2492,2492,48_Recombination events.csv,3345,5490,"['22', '24']",1000,0.0001,0.005,0.1,5000,50,3362,5486,3362-5486,"['24', '22']","['20', '44']",['33'],17,4,21,99,,,,,✅ Complete (2/2),56.8,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,3345-5490,99.0%,100.0%,0,99,,,,,,,,,,0,97.9,0,1,2,0,5,❌ None
180,181,3,48.93832153690596,54,2377,1,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,54_Recombination events.csv|2377,2377,54_Recombination events.csv,7482,9189,"['19', '29', '31', '32']",1000,0.0001,0.005,0.1,5000,50,7470,9209,7470-9209,"['29', '19', '32', '31']","['24', '12']","['23', '41', '18', '49', '7', '27']",12,20,32,100,,,,,✅ Complete (4/4),57,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7482-9189,100.0%,100.0%,0,100,,,,,,,,,,0,96.8,0,1,3,0,1,❌ None
181,182,3,48.75,1,2247,3,⚠️ Partial (2/4),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,1_Recombination events.csv|2247,2247,1_Recombination events.csv,2187,10000,"['1', '10', '13', '14', '15', '16', '19', '2', '20', '27', '3', '33', '35', '36', '38', '39', '42', '45', '46', '48', '5', '50', '6', '7']",1000,0.0001,0.005,0.1,5000,50,2190,9978,2190-9978,"['7', '30', '28', '1']","['18', '37', '40', '8', '23', '12', '21', '25', '32', '4', '44', '11', '24', '43', '26', '9', '34', '49', '22']","['14', '39', '45', '2', '6', '13', '20', '19', '35', '5', '33', '27']",3,22,25,99.7,,,,,⚠️ Partial (2/4),41.94,7.7,2/4,50,24,4,2/4,70,100,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,3,2187-10000,99.7%,50.0%,0,99.7,,,,,,,,,,0,97.5,0,1,8,0,3,❌ None
182,183,3,48.59437751004016,52,2430,3,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,52_Recombination events.csv|2430,2430,52_Recombination events.csv,6087,10000,"['22', '7']",1000,0.0001,0.005,0.1,5000,50,6095,9976,6095-9976,"['7', '22']",['47'],['8'],8,24,32,99.2,,,,,✅ Complete (2/2),56.84,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,6087-10000,99.2%,100.0%,0,99.2,,,,,,,,,,0,96.8,0,1,2,0,3,❌ None
183,184,3,44.73947895791583,16,2523,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,14,0,11,100.0%,21.4%,✅ Equal,17,6,11,16_Recombination events.csv|2523,2523,16_Recombination events.csv,4134,6039,"['21', '46']",1000,0.0001,0.005,0.1,5000,50,4106,6118,4106-6118,"['46', '21']","['41', '2', '34', '37', '35', '1']",['50'],28,79,107,100,,,,,✅ Complete (2/2),57,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4134-6039,100.0%,100.0%,0,100,,,,,,,,,,0,89.3,0,1,3,0,3,❌ None
184,185,3,43.618090452261306,38,2412,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,8,0,5,100.0%,37.5%,✅ Equal,11,6,5,38_Recombination events.csv|2412,2412,38_Recombination events.csv,1575,7524,"['3', '35']",1000,0.0001,0.005,0.1,5000,50,1542,7425,1542-7425,"['35', '3']","['41', '14', '39', '42', '6', '38', '25', '7', '17', '28', '40', '32', '31', '26', '50', '4']","['29', '10', '18', '34', '49']",33,99,132,98.3,,,,,✅ Complete (2/2),56.66,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1575-7524,98.3%,100.0%,0,98.3,,,,,,,,,,0,86.8,0,1,3,0,3,❌ None
185,186,4,42.570281124497996,52,2429,1,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,52_Recombination events.csv|2429,2429,52_Recombination events.csv,5490,10000,"['1', '31']",1000,0.0001,0.005,0.1,5000,50,5347,9991,5347-9991,"['31', '1']","['7', '47', '22']","['35', '28', '43', '9']",143,9,152,99.8,,,,,✅ Complete (2/2),54.96,100,2/2,100,2,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5490-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,84.8,0,1,3,0,1,❌ None
186,187,5,42.02607823470411,26,2420,5,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,6,6,8,13,2,7,75.0%,46.2%,✅ Equal,21,12,9,26_Recombination events.csv|2420,2420,26_Recombination events.csv,3738,10000,"['11', '15', '18', '46']",1000,0.0001,0.005,0.1,5000,50,3720,9856,3720-9856,['48'],"['15', '18', '11', '46']","['34', '14', '8']",,,,,3738,934.5,25,,,5,,,,4,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,5.0,5.0,,,,,5,3738-10000,,,0,0,26_Recombination events.csv,Minor_Exact_Match,"['15', '18', '11', '46']","Start_Start, End_End",2,81,162,,,0,83.8,0,4,1,0,5,❌ None
187,188,3,38.88888888888889,11,2107,2,Case_E_Start_End,Step 1: Approximate,3,3,3,9,0,6,100.0%,33.3%,✅ Equal,12,6,6,11_Recombination events.csv|2107,2107,11_Recombination events.csv,5262,10000,"['15', '33', '35', '38', '39', '44', '5', '50', '6']",1000,0.0001,0.005,0.1,5000,50,36,5268,36-5268,"['15', '39', '6', '38', '35', '5', '33', '50', '44']","['23', '2', '21', '3', '19', '32', '46']","['36', '48', '14', '37']",5226,4732,9958,0.1266357112705783,4738,1184.5,25,Exact Recombinant Match,,26.358660475587453,,,,,,,30,,,,,,,,,,,,77.77777777777779,,,,,,,,,,,,,,,,,,,,,,2,5262-10000,0.1%,77.8%,0,0.1266357112705783,,,,,,,,,,77.77777777777779,0,0,1,8,0,2,❌ None
188,189,2,37.63931104356636,80,2464,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8,80_Recombination events.csv|2464,2464,80_Recombination events.csv,1722,6024,"['30', '33', '37']",1000,0.0001,0.005,0.1,5000,50,1921,6082,1921-6082,"['33', '37', '30']","['38', '45']","['29', '14', '34', '3', '47', '7', '17', '44']",199,58,257,95.4,,,,,✅ Complete (3/3),54.08,100,3/3,100,3,3,3/3,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1722-6024,95.4%,100.0%,0,95.4,,,,,,,,,,0,74.3,0,1,3,0,2,❌ None
189,190,3,31.72097759674134,17,2357,6,✅ Complete Match (1/1),Step 2: Best Match,4,3,6,3,2,0,66.7%,100.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,17_Recombination events.csv|2357,2357,17_Recombination events.csv,2370,7569,"['27', '30', '38', '43', '49', '50']",1000,0.0001,0.005,0.1,5000,50,2038,7524,2038-7524,"['43', '49']","['12', '42', '6', '3', '7', '40']",['47'],332,45,377,99.1,,,,,✅ Complete (2/2),54.82,33.3,2/2,100,6,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,2370-7569,99.1%,100.0%,0,99.1,,,,,,,,,,0,62.3,0,1,3,0,6,❌ None
190,191,6,30,26,2170,3,Case_F_Start_Start,Step 1: Approximate,6,6,8,13,2,7,75.0%,46.2%,✅ Equal,21,12,9,26_Recombination events.csv|2170,2170,26_Recombination events.csv,5349,9357,"['13', '20', '22', '3', '37', '38', '4', '42', '43', '50']",1000,0.0001,0.005,0.1,5000,50,5345,6444,5345-6444,"['42', '13', '3', '38', '22', '37', '20', '43', '50', '4']","['15', '48', '11', '14', '18', '34', '46', '8']","['41', '2', '1', '30', '27', '16', '12', '36', '21', '35', '32', '44', '24', '19', '26', '45', '10', '6', '49', '7', '17', '5']",4,2913,2917,27.320359281437124,4008,1002,25,Exact Recombinant Match,,26.464071856287426,,,,,,,30,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,3,5349-9357,27.3%,60.0%,0,27.320359281437124,,,,,,,,,,60,0,0,1,8,0,3,❌ None
191,192,2,20.691382765531067,58,1883,2,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,3,4,3,14,0,10,100.0%,28.6%,❌ Diff: RDP=3 vs Santa=4,17,7,10,58_Recombination events.csv|1883,1883,58_Recombination events.csv,7602,10000,"['10', '12', '25', '43', '48', '8']",1000,0.0001,0.005,0.1,5000,50,7565,9450,7565-9450,"['15', '11', '42', '45', '13', '3', '21', '22', '34', '37', '35', '28', '40', '46']","['48', '12', '10', '25', '43', '8']","['41', '2', '18', '20', '1', '31', '30', '27', '16', '50', '23', '39', '36', '32', '33', '4', '44', '29', '24', '38', '47', '19', '26', '9', '14', '6', '49', '7', '17', '5']",,,,,2398,599.5,25,,,5,,,,6,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,2.0,2.0,,,,,2,7602-10000,,,0,0,58_Recombination events.csv,Minor_Exact_Match,"['48', '12', '10', '25', '43', '8']","Start_Start, End_End",2,293.5,587,,,0,41.300000000000004,0,4,1,0,2,❌ None
192,193,5,16.666666666666664,48,2222,6,Case_A_End_End,Step 1: Approximate,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2222,2222,48_Recombination events.csv,2283,10000,"['31', '39', '6']",1000,0.0001,0.005,0.1,5000,50,9724,9986,9724-9986,"['6', '39', '31']","['18', '20', '30', '27', '16', '8', '50', '12', '36', '21', '35', '32', '4', '44', '15', '29', '48', '38', '47', '43', '26', '14', '42', '10', '34', '7', '17', '28', '5', '46']","['19', '1']",7441,14,7455,3.395101723467669,2283,570.8,25,Exact Recombinant Match,,13.679020344693532,,,,,,,30,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,6,2283-10000,3.4%,33.3%,0,3.395101723467669,,,,,,,,,,33.33333333333333,0,0,1,8,0,6,❌ None
193,194,3,0,2,1948,4,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8,2_Recombination events.csv|1948,1948,2_Recombination events.csv,4725,10000,"['10', '18', '43']",1000,0.0001,0.005,0.1,5000,50,159,9596,159-9596,"['41', '2', '3', '37', '20', '40', '1', '31', '30', '27', '16', '8', '50', '23', '39', '36', '21', '25', '32', '33', '4', '44', '15', '29', '48', '24', '13', '47', '19', '26', '9', '14', '42', '45', '6', '34', '22', '7', '28', '46']","['11', '38', '49', '17', '35', '5']","['10', '43', '18']",,,,,4725,1181.2,25,,,5,,,,3,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,4.0,4.0,,,,,4,4725-10000,,,0,0,2_Recombination events.csv,Major_Exact_Match,"['10', '43', '18']","End_Start, End_End",2,281.5,563,,,0,0,0,4,1,0,4,❌ None
194,195,4,0,39,287,"3, 4",Cluster (2 RDPs),Step 5: Cluster,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,39_Recombination events.csv|287,287,39_Recombination events.csv,690,1095,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.0001,0.005,0.1,5000,50,122,8032,122-8019 | 6428-8032,['24'] | ['24'],"['18', '5', '1', '46', '50', '8'] | ['18', '5', '1', '46', '50', '8']","['43', '28'] | ['43', '28']",,,,,,,,,,85,,,100,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,100,✅ Yes,✅ Yes,4,4,4,0,✅ Yes,✅ Yes,"3, 4",690-1095,100.0%,100.0%,100,100,,,,,,,,,,0,0,0,3,5,100,"3,4",✅ Start+End
195,196,3,0,39,2385,2,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,39_Recombination events.csv|2385,2385,39_Recombination events.csv,4878,10000,"['1', '18', '46', '5', '50', '8']",1000,0.0001,0.005,0.1,5000,50,138,5408,138-5408,"['23', '29', '2', '34', '38', '47', '22', '7', '40', '30', '4', '44']","['18', '5', '1', '46', '50', '8']","['43', '28']",,,,,4878,1219.5,25,,,5,,,,6,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,2,2,,,,,2,4878-10000,,,0,0,39_Recombination events.csv,Minor_Exact_Match,"['18', '5', '1', '46', '50', '8']","Start_End, End_Start",2,334,668,,,0,0,0,4,1,0,2,❌ None
196,197,2,0,39,2332,2,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,4,4,4,9,0,5,100.0%,44.4%,✅ Equal,13,8,5,39_Recombination events.csv|2332,2332,39_Recombination events.csv,1257,6261,"['28', '43']",1000,0.0001,0.005,0.1,5000,50,138,5408,138-5408,"['23', '29', '2', '34', '38', '47', '22', '7', '40', '30', '4', '44']","['18', '5', '1', '46', '50', '8']","['43', '28']",,,,,4996,1249,25,,,5,,,,2,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,2,2,,,,,2,1257-6261,,,0,0,39_Recombination events.csv,Major_Exact_Match,"['43', '28']","Start_Start, End_End",2,986,1972,,,0,0,0,4,1,0,2,❌ None
197,198,2,0,41,2560,1,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10,41_Recombination events.csv|2560,2560,41_Recombination events.csv,3267,10000,"['18', '21', '22', '25', '27', '28', '37', '40', '46']",1000,0.0001,0.005,0.1,5000,50,100,3262,100-3262,"['36', '41']","['20', '1', '31', '30', '50', '8', '23', '39', '35', '4', '44', '15', '29', '11', '24', '38', '47', '19', '26', '9', '14', '42', '10', '6', '34', '17', '5']","['18', '21', '22', '37', '25', '28', '40', '46', '27']",,,,,3267,816.8,25,,,5,,,,9,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,1.0,1.0,,,,,1,3267-10000,,,0,0,41_Recombination events.csv,Major_Exact_Match,"['18', '21', '22', '37', '25', '28', '40', '46', '27']","Start_End, End_Start",2,52.5,105,,,0,0,0,4,1,0,1,❌ None
198,199,3,0,58,1661,3,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,3,4,3,14,0,10,100.0%,28.6%,❌ Diff: RDP=3 vs Santa=4,17,7,10,58_Recombination events.csv|1661,1661,58_Recombination events.csv,4287,10000,"['10', '12', '25', '43', '48', '8']",1000,0.0001,0.005,0.1,5000,50,138,9572,138-9572,"['41', '2', '18', '20', '1', '31', '30', '27', '16', '50', '23', '39', '36', '32', '33', '4', '44', '29', '24', '38', '47', '19', '26', '9', '14', '6', '49', '7', '17', '5']","['48', '12', '10', '25', '43', '8']","['15', '11', '13', '3', '22', '37', '35', '28', '46']",,,,,4287,1071.8,25,,,5,,,,6,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,3.0,3.0,,,,,3,4287-10000,,,0,0,58_Recombination events.csv,Minor_Exact_Match,"['48', '12', '10', '25', '43', '8']","End_Start, End_End",2,283,566,,,0,0,0,4,1,0,3,❌ None
199,200,4,0,58,2224,"2, 3",Chain (2 RDPs),Step 7: Parent-Child Chain,3,4,3,14,0,10,100.0%,28.6%,❌ Diff: RDP=3 vs Santa=4,17,7,10,58_Recombination events.csv|2224,2224,58_Recombination events.csv,801,7062,"['10', '12', '25', '43', '48', '8']",1000,0.0001,0.005,0.1,5000,50,138,9572,138-9572 | 7565-9450,"['41', '2', '18', '20', '1', '31', '30', '27', '16', '50', '23', '39', '36', '32', '33', '4', '44', '29', '24', '38', '47', '19', '26', '9', '14', '6', '49', '7', '17', '5'] | ['15', '11', '42', '45', '13', '3', '21', '22', '34', '37', '35', '28', '40', '46']","['48', '12', '10', '25', '43', '8'] | ['48', '12', '10', '25', '43', '8']","['15', '11', '13', '3', '22', '37', '35', '28', '46'] | ['41', '2', '18', '20', '1', '31', '30', '27', '16', '50', '23', '39', '36', '32', '33', '4', '44', '29', '24', '38', '47', '19', '26', '9', '14', '6', '49', '7', '17', '5']",,,,,3739,934.8,25,,,5.5,,,,6,,,50,,,,,,,100,,,,,0,,,,2,,,,,,,,,,⚠️ Parent-Child Chain,✅ Chain-2,3.0,2.0,,,,,"2, 3",801-7062,,,0,0,58_Recombination events.csv,Minor_Exact_Match,2 RDPs,Chain-2,2,583,1166,,,0,0,5,4,6,0,"3,2",❌ None
200,201,4,0,54,2128,3,Case_F_Start_Start,Step 1: Approximate,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,54_Recombination events.csv|2128,2128,54_Recombination events.csv,2889,7521,"['19', '29', '31', '32']",1000,0.0001,0.005,0.1,5000,50,2912,9220,2912-9220,"['29', '19', '32', '31']","['23', '41', '18', '49', '7', '27']","['42', '2', '22', '26', '44']",23,1699,1722,99.50345423143351,4632,1158,25,Exact Recombinant Match,,22.900690846286704,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,2889-7521,99.5%,,0,99.50345423143351,,,,,,,,,,0,0,0,1,8,0,3,❌ None
201,202,4,0,98,2496,"3, 6",Cross Match (Case_S2_E1S),Step 6: Cross Matches,6,4,7,9,1,5,85.7%,44.4%,❌ Diff: RDP=6 vs Santa=4,16,10,6,98_Recombination events.csv|2496,2496,98_Recombination events.csv,6957,10000,"['40', '41']",1000,0.0001,0.005,0.1,5000,50,46,7314,46-7314 | 6973-7313,"['41', '40'] | ['41', '40']","['11', '50'] | ['29', '48']","['14', '10', '2', '18', '21', '33', '34', '43', '37', '49', '19', '17', '31', '30', '9', '44'] | ['14', '10', '2', '18', '21', '33', '34', '43', '37', '49', '19', '17', '31', '30', '9', '44']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,3.0,6.0,None,0.0,✅ Yes,✅ Yes,"3, 6",6957-10000,100.0%,100.0%,100,100,,,,,,,,,,0,0,5,3,4,100,"3,6",✅ Start+End
