,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
211,212,3,66.74603174603175,17,4951,5,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,16,2,11,71.4%,31.2%,✅ Equal,23,10,13,17_Recombination events.csv|4951,4951,17_Recombination events.csv,6090,8652,"['24', '3', '32', '41']",1000,0.000025,0.01,0.1,5000,50,6074,8636,6074-8636,"['41', '24', '32', '3']","['38', '47']","['22', '34', '50', '19', '23']",16,16,32,99.4,,,,,✅ Complete (4/4),56.88,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,6090-8652,99.4%,100.0%,0,99.4,,,,,,,,,,25,96.8,0,1,3,0,5,❌ None
212,213,2,66.66666666666666,10,4971,4,✅ Complete Match (1/1),Step 2: Best Match,3,3,8,16,5,13,37.5%,18.8%,✅ Equal,24,6,18,10_Recombination events.csv|4971,4971,10_Recombination events.csv,6291,7509,"['19', '37', '45']",1000,0.000025,0.01,0.1,5000,50,6292,7522,6292-7522,"['45', '37', '19']","['41', '16', '30', '13', '9']","['40', '46', '24', '21', '17', '20', '50', '2', '25']",1,13,14,99.9,,,,,✅ Complete (3/3),56.980000000000004,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6291-7509,99.9%,100.0%,0,99.9,,,,,,,,,,33.33333333333333,98.6,0,1,3,0,4,❌ None
213,214,2,66.66666666666666,83,4786,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,14,0,12,100.0%,14.3%,✅ Equal,16,4,12,83_Recombination events.csv|4786,4786,83_Recombination events.csv,5652,7881,"['11', '24', '28', '31', '4', '49']",1000,0.000025,0.01,0.1,5000,50,5658,7884,5658-7884,"['24', '28', '11', '49', '31', '4']","['7', '30', '6']","['15', '39']",6,3,9,99.7,,,,,✅ Complete (6/6),58.94,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,5652-7881,99.7%,100.0%,0,99.7,,,,,,,,,,33.33333333333333,99.1,0,1,2,0,1,❌ None
214,215,5,66.66666666666666,45,4892,1,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,26,0,21,100.0%,19.2%,✅ Equal,31,10,21,45_Recombination events.csv|4892,4892,45_Recombination events.csv,2892,10000,"['13', '40', '43']",1000,0.000025,0.01,0.1,5000,50,2892,9997,2892-9997,"['40', '13', '43']",['38'],"['45', '2', '14']",0,3,3,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2892-10000,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,99.7,0,1,1,0,1,❌ None
215,216,3,66.66666666666666,8,4894,1,✅ Complete Match (1/1),Step 2: Best Match,4,4,5,29,1,25,80.0%,13.8%,✅ Equal,34,8,26,8_Recombination events.csv|4894,4894,8_Recombination events.csv,7461,10000,"['1', '39', '47']",1000,0.000025,0.01,0.1,5000,50,7462,9973,7462-9973,"['47', '39', '1']","['20', '12', '19']","['17', '34', '50', '49', '30', '14', '9']",1,27,28,98.9,,,,,✅ Complete (3/3),56.78,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7461-10000,98.9%,100.0%,0,98.9,,,,,,,,,,33.33333333333333,97.2,0,1,3,0,1,❌ None
216,217,4,65.91289782244556,11,4964,2,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,7,14,2,9,71.4%,35.7%,✅ Equal,21,10,11,11_Recombination events.csv|4964,4964,11_Recombination events.csv,2529,10000,"['20', '48', '9']",1000,0.000025,0.01,0.1,5000,50,2538,9989,2538-9989,"['48', '20', '9']","['18', '14', '12']","['5', '38', '29', '17', '35', '42', '11', '2', '25', '37', '44', '4']",9,11,20,99.7,,,,,✅ Complete (3/3),56.94,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2529-10000,99.7%,100.0%,0,99.7,,,,,,,,,,33.33333333333333,98,0,1,2,0,2,❌ None
217,218,4,65.81067472306142,58,3824,4,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,21,1,17,80.0%,19.0%,✅ Equal,26,8,18,58_Recombination events.csv|3824,3824,58_Recombination events.csv,1707,7431,"['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '24', '25', '26', '27', '28', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '6', '8', '9']",1000,0.000025,0.01,0.1,5000,50,1694,7420,1694-7420,"['18', '49', '29']","['5', '21', '47', '28', '16', '45', '10', '15', '37', '44', '14', '19', '9', '46', '24', '17', '42', '39', '1', '11', '36', '33', '27', '22', '34', '35', '3', '48', '43', '13', '4', '32', '41', '25', '30', '31', '8']","['38', '20', '26', '6', '2', '7', '12', '23']",13,11,24,99.8,,,,,✅ Complete (3/3),56.96,6.4,3/3,100,47,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1707-7431,99.8%,100.0%,0,99.8,,,,,,,,,,33.33333333333333,97.6,0,1,2,0,4,❌ None
218,219,5,65.40658602150538,6,4825,5,✅ Complete Match (1/1),Step 2: Best Match,8,7,8,21,0,14,100.0%,33.3%,❌ Diff: RDP=8 vs Santa=7,29,15,14,6_Recombination events.csv|4825,4825,6_Recombination events.csv,897,10000,"['11', '29', '35', '40', '41', '47']",1000,0.000025,0.01,0.1,5000,50,894,9970,894-9970,"['41', '35', '11']","['40', '47', '29', '20', '3', '26', '16', '48', '44']",['17'],3,30,33,99.7,,,,,✅ Complete (3/3),56.94,50,3/3,100,6,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,897-10000,99.7%,100.0%,0,99.7,,,,,,,,,,33.33333333333333,96.7,0,1,3,0,5,❌ None
219,220,4,65.25821596244131,4,4765,4,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,7,0,3,100.0%,57.1%,✅ Equal,11,8,3,4_Recombination events.csv|4765,4765,4_Recombination events.csv,564,5667,"['1', '18', '25', '32', '34', '46']",1000,0.000025,0.01,0.1,5000,50,590,5675,590-5675,"['18', '46', '34', '1', '25', '32']",['49'],"['42', '15', '43', '11']",26,8,34,99.5,,,,,✅ Complete (6/6),56.900000000000006,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,564-5667,99.5%,100.0%,0,99.5,,,,,,,,,,33.33333333333333,96.6,0,1,2,0,4,❌ None
220,221,3,65.14998314796091,55,4940,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,28,0,25,100.0%,10.7%,✅ Equal,31,6,25,55_Recombination events.csv|4940,4940,55_Recombination events.csv,4908,10000,"['12', '17', '36']",1000,0.000025,0.01,0.1,5000,50,4910,9961,4910-9961,"['17', '12', '36']","['33', '43']","['18', '46', '38', '3', '13']",2,39,41,99.2,,,,,✅ Complete (3/3),56.84,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4908-10000,99.2%,100.0%,0,99.2,,,,,,,,,,33.33333333333333,95.9,0,1,2,0,2,❌ None
221,222,4,64.95812395309883,88,4850,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,8,0,4,100.0%,50.0%,✅ Equal,12,8,4,88_Recombination events.csv|4850,4850,88_Recombination events.csv,2664,10000,"['11', '39', '50']",1000,0.000025,0.01,0.1,5000,50,2675,9972,2675-9972,"['50', '39', '11']","['18', '24', '35', '48', '44']","['41', '8', '15', '43']",11,28,39,99.5,,,,,✅ Complete (3/3),56.900000000000006,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2664-10000,99.5%,100.0%,0,99.5,,,,,,,,,,33.33333333333333,96.1,0,1,3,0,4,❌ None
222,223,2,64.82336316533207,76,4729,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,20,0,17,100.0%,15.0%,✅ Equal,23,6,17,76_Recombination events.csv|4729,4729,76_Recombination events.csv,468,6381,"['10', '14', '18', '2', '23', '25', '27', '29', '31', '34', '44', '49', '6', '7']",1000,0.000025,0.01,0.1,5000,50,308,6584,308-6584,"['18', '27', '34', '6', '10', '25', '31', '44', '14', '7', '23']","['5', '38', '21', '24', '47', '40', '35', '3', '20', '1', '16', '28', '30', '33', '4', '8']",['49'],160,203,363,100,,,,,✅ Complete (11/11),55,78.6,11/11,100,14,11,11/11,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,468-6381,100.0%,100.0%,0,100,,,,,,,,,,63.63636363636363,63.7,0,1,3,0,3,❌ None
223,224,3,64.76533059266872,89,5001,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,5,11,2,8,60.0%,27.3%,✅ Equal,16,6,10,89_Recombination events.csv|5001,5001,89_Recombination events.csv,1278,8382,"['11', '15', '28']",1000,0.000025,0.01,0.1,5000,50,1272,8440,1272-8440,"['28', '15', '11']","['27', '37', '38', '48']","['18', '49', '26', '6']",6,58,64,100,,,,,✅ Complete (3/3),57,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1278-8382,100.0%,100.0%,0,100,,,,,,,,,,33.33333333333333,93.6,0,1,3,0,3,❌ None
224,225,2,62.991927346115034,74,4821,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,5,26,2,23,60.0%,11.5%,✅ Equal,31,6,25,74_Recombination events.csv|4821,4821,74_Recombination events.csv,8304,10000,"['16', '36', '47', '5']",1000,0.000025,0.01,0.1,5000,50,8533,9982,8533-9982,"['5', '36', '47', '16']","['15', '49', '37', '44', '19', '23', '9', '24', '17', '39', '1', '2', '12', '27', '34', '43', '13', '30', '7']","['28', '3', '10', '32', '31', '4']",229,18,247,85.4,,,,,✅ Complete (4/4),52.08,100,4/4,100,4,4,4/4,50,94.9,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8304-10000,85.4%,100.0%,0,85.4,,,,,,,,,,50,75.3,0,1,3,0,2,❌ None
225,226,3,62.781701984527416,36,4130,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,25,0,22,100.0%,12.0%,✅ Equal,28,6,22,36_Recombination events.csv|4130,4130,36_Recombination events.csv,1422,10000,"['24', '37', '42']",1000,0.000025,0.01,0.1,5000,50,1364,9972,1364-9972,"['37', '24', '42']","['18', '5', '35', '34', '20', '28', '1', '45', '50', '44', '33', '32', '19']","['27', '17', '48']",58,28,86,99.7,,,,,✅ Complete (3/3),56.94,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1422-10000,99.7%,100.0%,0,99.7,,,,,,,,,,33.33333333333333,91.4,0,1,3,0,2,❌ None
226,227,3,62.58992805755396,33,1762,4,Case_A_End_End,Step 1: Approximate,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,33_Recombination events.csv|1762,1762,33_Recombination events.csv,8217,10000,"['11', '13', '15', '2', '20', '21', '24', '29', '3', '40', '41', '49', '5', '50']",1000,0.000025,0.01,0.1,5000,50,8670,9976,8670-9976,"['5', '40', '21', '24', '41', '29', '3', '20', '11', '50', '2', '49', '15', '13']","['47', '28', '14', '19', '46', '17', '42', '39', '1', '36', '12', '48', '43', '32', '4', '6', '25', '31', '7']","['18', '38', '22', '16', '10', '44', '33']",453,24,477,73.24733595064498,1783,445.8,25,Exact Recombinant Match,,41.078038618700425,,,,,,,50,,,,,,,,,,,,71.42857142857143,,,,,,,,,,,,,,,,,,,,,,4,8217-10000,73.2%,71.4%,0,73.24733595064498,,,,,,,,,,71.42857142857143,52.300000000000004,0,1,8,0,4,❌ None
227,228,3,62.5,70,4949,1,⚠️ Partial (3/4),Step 2: Best Match,6,6,8,20,2,14,75.0%,30.0%,✅ Equal,28,12,16,70_Recombination events.csv|4949,4949,70_Recombination events.csv,1857,10000,"['37', '41', '50']",1000,0.000025,0.01,0.1,5000,50,1854,9991,1854-9991,"['41', '37', '38', '50']","['22', '36']","['18', '28', '15', '49', '7', '12']",3,9,12,99.9,,,,,⚠️ Partial (3/4),51.480000000000004,75,3/4,75,3,4,3/4,90,100,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,1,1857-10000,99.9%,75.0%,0,99.9,,,,,,,,,,25,98.8,0,1,8,0,1,❌ None
228,229,3,62.5,15,4562,3,⭐ Excellent Match (1/1),Step 2: Best Match,6,5,7,14,1,9,85.7%,35.7%,❌ Diff: RDP=6 vs Santa=5,21,11,10,15_Recombination events.csv|4562,4562,15_Recombination events.csv,2820,4422,"['17', '18', '2', '37']",1000,0.000025,0.01,0.1,5000,50,2833,4422,2833-4422,"['18', '2', '37', '17']","['5', '40', '21', '46', '34', '28', '16', '45', '8']","['12', '30']",13,0,13,99.2,,,,,✅ Complete (4/4),56.84,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2820-4422,99.2%,100.0%,0,99.2,,,,,,,,,,25,98.7,0,1,2,0,3,❌ None
229,230,3,62.42331288343558,22,4960,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,28,0,25,100.0%,10.7%,✅ Equal,31,6,25,22_Recombination events.csv|4960,4960,22_Recombination events.csv,7137,8541,"['11', '30', '38']",1000,0.000025,0.01,0.1,5000,50,7180,8603,7180-8603,"['38', '30', '11']","['5', '22', '24']","['47', '26', '45', '31', '8', '23']",43,62,105,96.9,,,,,✅ Complete (3/3),56.38,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7137-8541,96.9%,100.0%,0,96.9,,,,,,,,,,33.33333333333333,89.5,0,1,3,0,3,❌ None
230,231,3,61.818789702440654,3,4952,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,24,0,21,100.0%,12.5%,✅ Equal,27,6,21,3_Recombination events.csv|4952,4952,3_Recombination events.csv,3987,6921,"['10', '13', '39', '42', '44', '8']",1000,0.000025,0.01,0.1,5000,50,4020,6522,4020-6522,"['42', '39', '10', '44', '13', '8']","['41', '35', '17', '20', '6']","['33', '21', '28']",33,399,432,85.3,,,,,✅ Complete (6/6),52.06,100,6/6,100,6,6,6/6,50,94.8,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3987-6921,85.3%,100.0%,0,85.3,,,,,,,,,,66.66666666666666,56.8,0,1,3,0,3,❌ None
231,232,2,61.01609657947686,61,4650,2,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,23,0,18,100.0%,21.7%,✅ Equal,28,10,18,61_Recombination events.csv|4650,4650,61_Recombination events.csv,8547,10000,"['13', '17', '18', '35', '38', '5']",1000,0.000025,0.01,0.1,5000,50,8269,9994,8269-9994,"['18', '5', '38', '35', '17', '13']","['14', '12', '9']","['21', '47', '26', '20', '16', '28', '45', '10', '15', '49', '37', '44', '19', '23', '40', '24', '42', '50', '1', '11', '2', '36', '33', '27', '34', '3', '48', '43', '7', '4', '32', '41', '29', '6', '25', '30', '31', '8']",278,6,284,99.6,,,,,✅ Complete (6/6),54.92,100,6/6,100,6,6,6/6,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8547-10000,99.6%,100.0%,0,99.6,,,,,,,,,,50,71.6,0,1,3,0,2,❌ None
232,233,2,60.493197278911566,52,4944,4,✅ Complete Match (1/1),Step 2: Best Match,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,52_Recombination events.csv|4944,4944,52_Recombination events.csv,7218,10000,"['18', '23', '4']",1000,0.000025,0.01,0.1,5000,50,7132,9945,7132-9945,"['18', '4', '23']",['7'],"['27', '22', '11']",86,55,141,98,,,,,✅ Complete (3/3),56.6,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,7218-10000,98.0%,100.0%,0,98,,,,,,,,,,33.33333333333333,85.9,0,1,3,0,4,❌ None
233,234,3,60.14890282131661,41,4544,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,16,0,13,100.0%,18.8%,✅ Equal,19,6,13,41_Recombination events.csv|4544,4544,41_Recombination events.csv,2442,4899,"['16', '21', '36', '47']",1000,0.000025,0.01,0.1,5000,50,2524,4905,2524-4905,"['21', '36', '47', '16']","['45', '19', '9', '40', '17', '42', '50', '1', '11', '2', '35', '3', '43', '32', '18', '41', '6', '30', '31', '7']","['27', '38', '22', '26', '20', '39', '10', '15', '25', '37', '13', '4', '12', '23']",82,6,88,96.7,,,,,✅ Complete (4/4),56.34,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2442-4899,96.7%,100.0%,0,96.7,,,,,,,,,,25,91.2,0,1,3,0,2,❌ None
234,235,3,59.98995983935743,98,4997,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,23,0,19,100.0%,17.4%,✅ Equal,27,8,19,98_Recombination events.csv|4997,4997,98_Recombination events.csv,3165,6564,"['26', '34', '45', '49']",1000,0.000025,0.01,0.1,5000,50,3132,6585,3132-6585,"['45', '49', '34', '26']",['38'],"['27', '39']",33,21,54,100,,,,,✅ Complete (4/4),57,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3165-6564,100.0%,100.0%,0,100,,,,,,,,,,25,94.6,0,1,3,0,3,❌ None
235,236,3,54.73420260782347,69,4938,3,✅ Complete Match (1/1),Step 2: Best Match,5,4,5,13,0,9,100.0%,30.8%,❌ Diff: RDP=5 vs Santa=4,18,9,9,69_Recombination events.csv|4938,4938,69_Recombination events.csv,7602,9219,"['15', '27', '37', '43', '45']",1000,0.000025,0.01,0.1,5000,50,7575,9138,7575-9138,"['27', '45', '15', '43', '37']","['50', '11', '25', '13', '8']","['18', '40', '17', '28', '16', '36', '49', '31', '7']",27,81,108,95,,,,,✅ Complete (5/5),56,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7602-9219,95.0%,100.0%,0,95,,,,,,,,,,20,89.2,0,1,3,0,3,❌ None
236,237,6,54.49231796927187,97,4877,9,Standard_Match,Step 1: Approximate,10,10,14,23,4,13,71.4%,43.5%,✅ Equal,37,20,17,97_Recombination events.csv|4877,4877,97_Recombination events.csv,4353,5577,"['2', '48', '49']",1000,0.000025,0.01,0.1,5000,50,4358,5337,4358-5337,"['2', '49', '48']",['39'],"['27', '40', '21', '46', '50', '16', '10', '30', '43']",5,240,245,79.98366013071896,1224,306,25,Exact Recombinant Match,,30.99673202614379,,,,,,,50,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,9,4353-5577,80.0%,33.3%,0,79.98366013071896,,,,,,,,,,33.33333333333333,75.5,0,1,7,0,9,❌ None
237,238,4,54.18660287081339,42,4796,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,5,20,1,16,80.0%,20.0%,✅ Equal,25,8,17,42_Recombination events.csv|4796,4796,42_Recombination events.csv,2667,6972,"['1', '15', '18', '22', '26', '3', '30', '38', '44', '45', '47']",1000,0.000025,0.01,0.1,5000,50,2670,6417,2670-6417,"['18', '38', '47', '22', '3', '26', '1', '45', '15', '30', '44']","['40', '28', '39', '11', '50', '49', '37']","['5', '41', '42', '6', '25', '48', '9', '4', '23']",3,555,558,87,,,,,✅ Complete (11/11),50.400000000000006,100,11/11,100,11,11,11/11,30,96.7,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,2667-6972,87.0%,100.0%,0,87,,,,,,,,,,63.63636363636363,44.199999999999996,0,1,3,0,3,❌ None
238,239,4,53.69623655913978,66,4570,4,❌ Poor (2/12),Step 2: Best Match,4,4,4,22,0,18,100.0%,18.2%,✅ Equal,26,8,18,66_Recombination events.csv|4570,4570,66_Recombination events.csv,270,2793,"['11', '13', '19', '2', '20', '21', '23', '28', '29', '3', '35', '36', '41', '44', '5', '6', '8']",1000,0.000025,0.01,0.1,5000,50,194,2817,194-2817,"['40', '21', '22', '39', '1', '45', '14', '2', '15', '48', '4', '9']","['5', '41', '29', '35', '3', '20', '6', '11', '28', '36', '44', '19', '13', '8', '23']","['18', '47', '17', '42', '16', '10', '49', '25', '30', '7', '33', '32', '12', '43']",76,24,100,100,,,,,❌ Poor (2/12),32.01,7.4,2/12,16.7,17,12,2/12,70,100,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,4,270-2793,100.0%,16.7%,0,100,,,,,,,,,,16.666666666666664,90,0,1,8,0,4,❌ None
239,240,3,52.75773195876288,86,4819,2,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,86_Recombination events.csv|4819,4819,86_Recombination events.csv,5898,10000,"['1', '12', '40', '48']",1000,0.000025,0.01,0.1,5000,50,5855,9824,5855-9824,"['40', '12', '48', '1']","['38', '24', '3', '50', '6', '11', '45', '2', '31', '44', '8']","['13', '14', '30', '43']",43,176,219,95.7,,,,,✅ Complete (4/4),54.14,100,4/4,100,4,4,4/4,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5898-10000,95.7%,100.0%,0,95.7,,,,,,,,,,25,78.1,0,1,3,0,2,❌ None
240,241,3,50,73,5044,4,Case_E_Start_End,Step 1: Approximate,4,3,5,10,1,7,80.0%,30.0%,❌ Diff: RDP=4 vs Santa=3,15,7,8,73_Recombination events.csv|5044,5044,73_Recombination events.csv,1140,10000,"['41', '50']",1000,0.000025,0.01,0.1,5000,50,598,1044,598-1044,"['41', '50']","['20', '26', '28', '15', '49', '37', '44', '23', '9', '40', '17', '39', '1', '2', '36', '33', '12', '38', '22', '35', '3', '32', '29', '25', '31', '8']","['18', '5', '46', '21', '24', '34', '42', '6', '11', '14', '16', '45', '10', '43', '13', '4']",542,8956,9498,0,1140,285,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1140-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,4,❌ None
241,242,2,50,84,4948,2,Case_E_Start_End,Step 1: Approximate,2,2,2,11,0,9,100.0%,18.2%,✅ Equal,13,4,9,84_Recombination events.csv|4948,4948,84_Recombination events.csv,7137,10000,['30'],1000,0.000025,0.01,0.1,5000,50,4432,7224,4432-7224,['30'],"['42', '15']","['18', '40', '45', '43', '44']",2705,2776,5481,3.038770520433112,2863,715.8,25,Exact Recombinant Match,,33.607754104086624,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7137-10000,3.0%,100.0%,0,3.038770520433112,,,,,,,,,,100,0,0,1,8,0,2,❌ None
242,243,1,50,96,5111,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,24,0,23,100.0%,4.2%,✅ Equal,25,2,23,96_Recombination events.csv|5111,5111,96_Recombination events.csv,8022,10000,"['6', '8']",1000,0.000025,0.01,0.1,5000,50,8026,9928,8026-9928,['8'],"['24', '29']","['46', '20', '11', '2', '49', '25', '30', '12', '43']",4,72,76,96.2,,,,,🎯 Perfect (1/1),56.24,50,1/1,100,2,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,8022-10000,96.2%,100.0%,0,96.2,,,,,,,,,,0,92.4,0,1,3,0,1,❌ None
243,244,6,50,87,4810,8,Case_B_End_Ini,Step 1: Approximate,9,7,10,25,1,18,90.0%,28.0%,❌ Diff: RDP=9 vs Santa=7,35,16,19,87_Recombination events.csv|4810,4810,87_Recombination events.csv,783,3762,"['24', '42']",1000,0.000025,0.01,0.1,5000,50,3936,8550,3936-8550,"['24', '42']","['28', '15', '30', '37', '44']","['34', '3', '39', '11', '2', '31', '7']",3153,4788,7941,0,2979,744.8,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,8,783-3762,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,8,❌ None
244,245,3,50,9,5087,2,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,19,0,15,100.0%,21.1%,✅ Equal,23,8,15,9_Recombination events.csv|5087,5087,9_Recombination events.csv,6228,7782,"['11', '2']",1000,0.000025,0.01,0.1,5000,50,6232,7782,6232-7782,"['2', '11']","['19', '47']","['5', '15', '46']",4,0,4,99.7,,,,,✅ Complete (2/2),58.94,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6228-7782,99.7%,100.0%,0,99.7,,,,,,,,,,0,99.6,0,1,2,0,2,❌ None
245,246,4,50,9,5067,4,Case_A_End_End,Step 1: Approximate,4,4,4,19,0,15,100.0%,21.1%,✅ Equal,23,8,15,9_Recombination events.csv|5067,5067,9_Recombination events.csv,3495,9237,['10'],1000,0.000025,0.01,0.1,5000,50,1878,9870,1878-9870,['10'],"['18', '22', '33']","['31', '41']",1617,633,2250,100,4258,1064.5,25,Exact Recombinant Match,,53,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,3495-9237,100.0%,100.0%,0,100,,,,,,,,,,100,0,0,1,8,0,4,❌ None
